date,sentiment_index_bert,total_articles,avg_pos_score,avg_neg_score,avg_neu_score,시가,고가,저가,KOSPI_종가,KOSPI_거래량,거래대금,상장시가총액,KOSPI_등락률,R_t+1,Volume_t+1,log_Volume_t,log_Volume_t+1,Volatility_t,Volatility_t+1
2022-09-26,0.048893232,26,0.27213353,0.22324027,0.5046262,2260.8,2260.8,2215.36,2220.94,621995319,9.46182E+12,1.75008E+15,-0.030157205,0.001314759,487939509,20.24844313,20.005702,0.030157205,0.001314759
2022-09-27,0.19084457,27,0.2948578,0.104013234,0.601129,2224.39,2227.35,2197.9,2223.86,487939509,8.00556E+12,1.75226E+15,0.001314759,-0.024538415,596136346,20.005702,20.20597997,0.001314759,0.024538415
2022-09-28,0.46653694,28,0.5701873,0.10365035,0.32616237,2206.15,2223.56,2151.6,2169.29,596136346,9.20835E+12,1.70934E+15,-0.024538415,0.000756008,508500874,20.20597997,20.04697749,0.024538415,0.000756008
2022-09-29,-0.08691318,9,0.14068395,0.22759713,0.6317189,2197.75,2210.61,2170.14,2170.93,508500874,7.24071E+12,1.71078E+15,0.000756008,-0.007112159,950269674,20.04697749,20.67225637,0.000756008,0.007112159
2022-09-30,0.080222639,20,0.32602617,0.15379035,0.52018344,2161.11,2177.2,2134.77,2155.49,950269674,7.92375E+12,1.69845E+15,-0.007112159,0.025001276,421003102,20.67225637,19.85815076,0.007112159,0.025001276
2022-10-04,0.3170756,38,0.4000526,0.08297698,0.51697046,2189.51,2212.38,2180.84,2209.38,421003102,7.50028E+12,1.74183E+15,0.025001276,0.002643275,855790158,19.85815076,20.56753576,0.025001276,0.002643275
2022-10-05,0.16528842,36,0.2490267,0.08373827,0.6672351,2248.85,2253.93,2204.03,2215.22,855790158,9.50908E+12,1.74761E+15,0.002643275,0.010220204,643015745,20.56753576,20.28167977,0.002643275,0.010220204
2022-10-06,0.18680848,47,0.31575626,0.12894778,0.555296,2230.43,2250.87,2223.36,2237.86,643015745,6.85007E+12,1.7652E+15,0.010220204,-0.002243214,428682906,20.28167977,19.87622806,0.010220204,0.002243214
2022-10-07,0.365771713,47,0.3275023,0.19023624,0.48226145,2217.84,2245.88,2215.08,2232.84,428682906,7.83144E+12,1.76199E+15,-0.002243214,-0.018259257,859508909,19.87622806,20.57187175,0.002243214,0.018259257
2022-10-11,0.24311295,45,0.46420348,0.22109051,0.31470603,2193.02,2193.05,2174.06,2192.07,859508909,7.86786E+12,1.72942E+15,-0.018259257,0.004744374,658347571,20.57187175,20.30524357,0.018259257,0.004744374
2022-10-12,0.08726083,51,0.23363261,0.14637178,0.6199956,2191.35,2205.02,2181.65,2202.47,658347571,7.40913E+12,1.73757E+15,0.004744374,-0.017979814,792452498,20.30524357,20.49064312,0.004744374,0.017979814
2022-10-13,0.07925868,38,0.22309487,0.14383617,0.633069,2198.29,2198.34,2162.87,2162.87,792452498,7.16978E+12,1.70706E+15,-0.017979814,0.02296948,513523921,20.49064312,20.05680717,0.017979814,0.02296948
2022-10-14,-0.17559316,28,0.19221306,0.07478239,0.73300457,2200.66,2220.54,2193.63,2212.55,513523921,7.16182E+12,1.74597E+15,0.02296948,0.003236085,498780636,20.05680717,20.02767695,0.02296948,0.003236085
2022-10-17,0.054557893,43,0.20485242,0.15029451,0.64485306,2187.17,2221.05,2177.66,2219.71,498780636,6.52681E+12,1.75229E+15,0.003236085,0.013623401,580891633,20.02767695,20.18007478,0.003236085,0.013623401
2022-10-18,0.4462804,40,0.47296995,0.02668955,0.5003405,2249.15,2251.74,2220.71,2249.95,580891633,7.24992E+12,1.77571E+15,0.013623401,-0.005560124,895161384,20.18007478,20.61251458,0.013623401,0.005560124
2022-10-19,0.18513209,45,0.32550147,0.1403694,0.53412914,2249.35,2266.8,2234.59,2237.44,895161384,7.73888E+12,1.76592E+15,-0.005560124,-0.008648277,1108102611,20.61251458,20.82591503,0.005560124,0.008648277
2022-10-20,-0.055581048,48,0.191837,0.24741805,0.56074494,2225.53,2231.52,2200.44,2218.09,1108102611,8.32503E+12,1.75131E+15,-0.008648277,-0.002240667,637486476,20.82591503,20.27304362,0.008648277,0.002240667
2022-10-21,0.013119212,44,0.20881277,0.1535422,0.637645,2210.59,2224.04,2204.64,2213.12,637486476,6.22817E+12,1.74759E+15,-0.002240667,0.010410642,444820460,20.27304362,19.9131813,0.002240667,0.010410642
2022-10-24,0.100079425,36,0.30692872,0.20684928,0.486222,2248.26,2256.67,2229.85,2236.16,444820460,6.84699E+12,1.76552E+15,0.010410642,-0.000487443,456770059,19.9131813,19.93969067,0.010410642,0.000487443
2022-10-25,0.20273001,47,0.32387596,0.12114594,0.55497813,2237.04,2253.24,2230.75,2235.07,456770059,7.03002E+12,1.76505E+15,-0.000487443,0.006483018,563441589,19.93969067,20.14957423,0.000487443,0.006483018
2022-10-26,0.16098496,42,0.2920546,0.13106965,0.57687575,2240.7,2258.11,2234.49,2249.56,563441589,7.49274E+12,1.77649E+15,0.006483018,0.017434521,587872005,20.14957423,20.19201981,0.006483018,0.017434521
2022-10-27,0.22840388,48,0.29270586,0.06430199,0.64299214,2266.07,2290.56,2262.02,2288.78,587872005,8.43534E+12,1.80651E+15,0.017434521,-0.008904307,427245332,20.19201981,19.87286896,0.017434521,0.008904307
2022-10-28,0.197195174,45,0.37266487,0.031445146,0.59589,2276.73,2292.65,2266.44,2268.4,427245332,8.28937E+12,1.78945E+15,-0.008904307,0.01111356,401399527,19.87286896,19.81046782,0.008904307,0.01111356
2022-10-31,0.113833256,28,0.18570957,0.0718763,0.7424141,2293.75,2295.51,2273.73,2293.61,401399527,8.6793E+12,1.81026E+15,0.01111356,0.018141707,597205901,19.81046782,20.20777251,0.01111356,0.018141707
2022-11-01,0.3809077,32,0.46367645,0.08276872,0.4535548,2301.58,2335.57,2297.57,2335.22,597205901,9.47662E+12,1.84277E+15,0.018141707,0.000706572,450634597,20.20777251,19.92616737,0.018141707,0.000706572
2022-11-02,0.34113488,51,0.39859918,0.057464294,0.54393655,2326.05,2346.32,2323.37,2336.87,450634597,9.5681E+12,1.84424E+15,0.000706572,-0.003295006,550428338,19.92616737,20.12620733,0.000706572,0.003295006
2022-11-03,0.4109994,30,0.5042074,0.09320794,0.40258467,2297.45,2342.86,2296.44,2329.17,550428338,9.27325E+12,1.83869E+15,-0.003295006,0.00826904,436430311,20.12620733,19.89413927,0.003295006,0.00826904
2022-11-04,0.215764275,24,0.41930494,0.08714313,0.49355194,2325.85,2348.43,2316.29,2348.43,436430311,7.92734E+12,1.8538E+15,0.00826904,0.009947071,392508611,19.89413927,19.78806904,0.00826904,0.009947071
2022-11-07,0.20171621,37,0.3119691,0.110252894,0.57777804,2360.22,2373.28,2354.22,2371.79,392508611,8.05988E+12,1.87258E+15,0.009947071,0.011489213,500087936,19.78806904,20.03029451,0.009947071,0.011489213
2022-11-08,0.10142414,32,0.24121337,0.13978922,0.6189974,2387.2,2400.39,2375.67,2399.04,500087936,8.60145E+12,1.8948E+15,0.011489213,0.010575063,680722009,20.03029451,20.33866457,0.011489213,0.010575063
2022-11-09,0.3593659,40,0.41428518,0.05491926,0.5307955,2408.54,2429.65,2403.64,2424.41,680722009,9.34267E+12,1.91547E+15,0.010575063,-0.009148618,899127446,20.33866457,20.61693535,0.010575063,0.009148618
2022-11-10,0.36869216,41,0.44064325,0.071951084,0.4874057,2405.77,2426.1,2401.99,2402.23,899127446,9.34443E+12,1.89765E+15,-0.009148618,0.03368953,758247863,20.61693535,20.44652089,0.009148618,0.03368953
2022-11-11,0.133694404,42,0.32157987,0.1222315,0.55618864,2466.9,2486.46,2463.51,2483.16,758247863,1.39176E+13,1.96095E+15,0.03368953,-0.003427085,731166034,20.44652089,20.41015113,0.03368953,0.003427085
2022-11-14,0.28643233,41,0.38546672,0.0990344,0.5154989,2485.18,2499.43,2470.6,2474.65,731166034,1.12164E+13,1.9544E+15,-0.003427085,0.002295274,617401010,20.41015113,20.24102931,0.003427085,0.002295274
2022-11-15,0.39823556,41,0.44770613,0.04947055,0.5028233,2482.76,2485.2,2463.65,2480.33,617401010,9.30885E+12,1.95932E+15,0.002295274,-0.001161136,657833955,20.24102931,20.30446311,0.002295274,0.001161136
2022-11-16,0.21587886,39,0.36340693,0.14752807,0.48906502,2487,2487,2446.79,2477.45,657833955,9.88043E+12,1.95901E+15,-0.001161136,-0.013945791,914519167,20.30446311,20.63390899,0.001161136,0.013945791
2022-11-17,0.34209493,97,0.39663067,0.05453574,0.5488336,2466.5,2467.39,2442.9,2442.9,914519167,8.55699E+12,1.93171E+15,-0.013945791,0.000646772,589585960,20.63390899,20.19493109,0.013945791,0.000646772
2022-11-18,0.199084697,64,0.44800976,0.03440606,0.51758415,2448.13,2471.87,2442.87,2444.48,589585960,7.44444E+12,1.93287E+15,0.000646772,-0.010218942,544528841,20.19493109,20.11543147,0.000646772,0.010218942
2022-11-21,0.23847097,45,0.33780286,0.09933188,0.56286526,2446.05,2448.14,2409.36,2419.5,544528841,7.04943E+12,1.91299E+15,-0.010218942,-0.00588138,539169320,20.11543147,20.10554022,0.010218942,0.00588138
2022-11-22,0.49790302,35,0.54457253,0.046669487,0.408758,2405.96,2426.4,2401.5,2405.27,539169320,7.25368E+12,1.90113E+15,-0.00588138,0.005296703,474789345,20.10554022,19.97838178,0.00588138,0.005296703
2022-11-23,0.19754903,41,0.2956333,0.09808426,0.6062825,2424.36,2427.28,2407.58,2418.01,474789345,7.47711E+12,1.9114E+15,0.005296703,0.009644294,481184882,19.97838178,19.99176213,0.005296703,0.009644294
2022-11-24,0.34886602,38,0.37649587,0.027629837,0.5958743,2437.51,2441.33,2428.12,2441.33,481184882,6.84956E+12,1.92993E+15,0.009644294,-0.001421356,438394239,19.99176213,19.89862915,0.009644294,0.001421356
2022-11-25,0.134065438,27,0.21433133,0.10325732,0.6824113,2442.21,2449.66,2433.57,2437.86,438394239,6.34758E+12,1.92685E+15,-0.001421356,-0.012137695,350496873,19.89862915,19.67486235,0.001421356,0.012137695
2022-11-28,0.2866382,50,0.33155972,0.044921506,0.62351876,2425.05,2425.65,2401.95,2408.27,350496873,6.4625E+12,1.90372E+15,-0.012137695,0.010430724,550174638,19.67486235,20.12574631,0.012137695,0.010430724
2022-11-29,0.37394306,48,0.4656018,0.09165875,0.4427394,2405.54,2433.87,2401.1,2433.39,550174638,6.53335E+12,1.92301E+15,0.010430724,0.016084557,594127344,20.12574631,20.20260424,0.010430724,0.016084557
2022-11-30,0.2791547,38,0.3158305,0.03667578,0.6474937,2424.44,2472.53,2421.42,2472.53,594127344,1.24694E+13,1.95384E+15,0.016084557,0.002956486,491383400,20.20260424,20.01273524,0.016084557,0.002956486
2022-12-01,0.31647784,60,0.32035464,0.003876803,0.67576855,2501.43,2501.43,2474.33,2479.84,491383400,8.8501E+12,1.95962E+15,0.002956486,-0.01835199,468847334,20.01273524,19.96578776,0.002956486,0.01835199
2022-12-02,0.322114093,36,0.44373485,0.057367776,0.49889734,2471.5,2471.5,2434.33,2434.33,468847334,7.32839E+12,1.9242E+15,-0.01835199,-0.006165968,385586134,19.96578776,19.77027516,0.01835199,0.006165968
2022-12-05,0.37003788,54,0.38764498,0.01760708,0.59474796,2442.17,2442.22,2413.05,2419.32,385586134,7.71741E+12,1.91192E+15,-0.006165968,-0.010812956,368635781,19.77027516,19.72531967,0.006165968,0.010812956
2022-12-06,0.21055014,35,0.33825016,0.12770002,0.5340498,2397.7,2416.88,2390.2,2393.16,368635781,6.47702E+12,1.89134E+15,-0.010812956,-0.004324826,332586789,19.72531967,19.62241141,0.010812956,0.004324826
2022-12-07,0.11518362,32,0.26940334,0.15421972,0.5763769,2385.87,2394.88,2377.98,2382.81,332586789,6.08066E+12,1.8828E+15,-0.004324826,-0.004922759,351939439,19.62241141,19.67896967,0.004324826,0.004922759
2022-12-08,0.39703932,37,0.500725,0.10368565,0.39558935,2386.9,2387.95,2357.2,2371.08,351939439,7.553E+12,1.87344E+15,-0.004922759,0.007574607,315674287,19.67896967,19.57022151,0.004922759,0.007574607
2022-12-09,0.291233678,39,0.37890115,0.027532525,0.5935663,2382.73,2390.08,2367.25,2389.04,315674287,7.2202E+12,1.88838E+15,0.007574607,-0.006705622,499224684,19.57022151,20.02856682,0.007574607,0.006705622
2022-12-12,0.2994148,35,0.34608957,0.046674736,0.6072357,2373.58,2381.87,2368.47,2373.02,499224684,5.82226E+12,1.8757E+15,-0.006705622,-0.00026127,447565388,20.02856682,19.91933321,0.006705622,0.00026127
2022-12-13,0.5317538,38,0.58511084,0.0533571,0.361532,2385.05,2388.27,2364.87,2372.4,447565388,6.65936E+12,1.87484E+15,-0.00026127,0.011317653,409799402,19.91933321,19.83117834,0.00026127,0.011317653
2022-12-14,0.48839632,49,0.52900195,0.040605675,0.43039232,2380.81,2400.18,2379.44,2399.25,409799402,5.72411E+12,1.89566E+15,0.011317653,-0.015954986,375386441,19.83117834,19.74346657,0.011317653,0.015954986
2022-12-15,0.29244545,39,0.43374857,0.14130315,0.42494828,2383.83,2392.11,2360.95,2360.97,375386441,6.13422E+12,1.86584E+15,-0.015954986,-0.000402377,414172006,19.74346657,19.84179192,0.015954986,0.000402377
2022-12-16,0.388004183,40,0.45408353,0.08587721,0.46003923,2329.75,2360.44,2326.83,2360.02,414172006,7.20618E+12,1.86511E+15,-0.000402377,-0.003326243,323987461,19.84179192,19.59621538,0.000402377,0.003326243
2022-12-19,0.26081812,38,0.32172495,0.060906805,0.6173682,2350.78,2358.76,2342.28,2352.17,323987461,5.01805E+12,1.85903E+15,-0.003326243,-0.008026631,358771039,19.59621538,19.69819497,0.003326243,0.008026631
2022-12-20,0.21752946,31,0.31867152,0.101142064,0.5801864,2344.73,2353.86,2324.66,2333.29,358771039,5.33584E+12,1.8443E+15,-0.008026631,-0.001860035,329724466,19.69819497,19.61376792,0.008026631,0.001860035
2022-12-21,0.40626258,38,0.43659627,0.030333702,0.53307,2346.39,2347,2325.78,2328.95,329724466,5.10249E+12,1.84055E+15,-0.001860035,0.011928122,553052921,19.61376792,20.13096425,0.001860035,0.011928122
2022-12-22,0.339662,38,0.42620748,0.08654553,0.48724696,2340,2356.73,2335.75,2356.73,553052921,9.46086E+12,1.86341E+15,0.011928122,-0.018262593,366988585,20.13096425,19.7208413,0.011928122,0.018262593
2022-12-23,0.264823457,34,0.47852528,0.072682254,0.4487925,2325.86,2333.08,2311.9,2313.69,366988585,5.9358E+12,1.8294E+15,-0.018262593,0.001491125,427844636,19.7208413,19.87427069,0.018262593,0.001491125
2022-12-26,0.23498923,49,0.28904137,0.054052144,0.65690655,2312.54,2321.92,2304.2,2317.14,427844636,5.20575E+12,1.83173E+15,0.001491125,0.006754016,448498792,19.87427069,19.92141655,0.001491125,0.006754016
2022-12-27,0.3394499,44,0.369334,0.0298841,0.60078186,2327.52,2335.99,2321.48,2332.79,448498792,7.12699E+12,1.84414E+15,0.006754016,-0.022436653,405893520,19.92141655,19.82160142,0.006754016,0.022436653
2022-12-28,0.29103062,38,0.3747131,0.083682485,0.54160446,2296.45,2296.45,2276.9,2280.45,405893520,7.56689E+12,1.80188E+15,-0.022436653,-0.019316363,361194425,19.82160142,19.70492695,0.022436653,0.019316363
2022-12-29,0.067336231,25,0.24114425,0.08387366,0.6749821,2265.73,2272.67,2236.38,2236.4,361194425,6.03654E+12,1.76724E+15,-0.019316363,-0.004797889,346344799,19.70492695,19.66294537,0.019316363,0.004797889
2023-01-02,0.21132793,56,0.25205547,0.04072755,0.7072169,2249.95,2259.88,2222.37,2225.67,346344799,5.20014E+12,1.75924E+15,-0.004797889,-0.003140627,410245325,19.66294537,19.83226589,0.004797889,0.003140627
2023-01-03,0.20160878,55,0.2636506,0.06204181,0.6743076,2230.98,2230.98,2180.67,2218.68,410245325,6.14908E+12,1.75377E+15,-0.003140627,0.016811798,412841149,19.83226589,19.83857345,0.003140627,0.016811798
2023-01-04,0.40842253,30,0.40973872,0.0013162,0.5889451,2205.98,2260.06,2198.82,2255.98,412841149,6.4876E+12,1.78381E+15,0.016811798,0.003843119,430977022,19.83857345,19.88156534,0.016811798,0.003843119
2023-01-05,0.26010022,41,0.3521558,0.092055604,0.5557886,2268.2,2281.39,2252.97,2264.65,430977022,7.52118E+12,1.79182E+15,0.003843119,0.011180536,398606581,19.88156534,19.80348548,0.003843119,0.011180536
2023-01-06,0.14979799,36,0.2958405,0.11308283,0.5910767,2253.4,2300.62,2253.27,2289.97,398606581,6.76411E+12,1.81142E+15,0.011180536,0.026297288,342095527,19.80348548,19.65060058,0.011180536,0.026297288
2023-01-09,0.31276527,28,0.31665733,0.003892058,0.6794506,2315.87,2351.06,2312.56,2350.19,342095527,7.02898E+12,1.85863E+15,0.026297288,0.000476557,359914195,19.65060058,19.70137622,0.026297288,0.000476557
2023-01-10,0.22145808,28,0.33055326,0.1090952,0.56035155,2348.04,2370.18,2344.18,2351.31,359914195,6.70291E+12,1.8596E+15,0.000476557,0.003495924,369010952,19.70137622,19.72633688,0.000476557,0.003495924
2023-01-11,0.10505629,24,0.2619693,0.15691303,0.5811177,2364.05,2369.66,2350.36,2359.53,369010952,6.29715E+12,1.86574E+15,0.003495924,0.00236064,580433350,19.72633688,20.17928554,0.003495924,0.00236064
2023-01-12,0.55666023,24,0.56965286,0.012992597,0.41735455,2376.72,2377.8,2358.33,2365.1,580433350,7.83778E+12,1.87024E+15,0.00236064,0.008874889,862230157,20.17928554,20.5750328,0.00236064,0.008874889
2023-01-13,0.294063493,18,0.36158508,0.04897548,0.58943945,2377.34,2397.01,2375.78,2386.09,862230157,6.97674E+12,1.88657E+15,0.008874889,0.005770947,517762227,20.5750328,20.06502668,0.008874889,0.005770947
2023-01-16,0.43799838,25,0.51222056,0.07422212,0.41355735,2390.06,2410.22,2387.61,2399.86,517762227,6.53281E+12,1.89738E+15,0.005770947,-0.008529664,536811108,20.06502668,20.10115684,0.005770947,0.008529664
2023-01-17,0.20493159,35,0.29131046,0.08637885,0.6223107,2400.92,2404,2374.65,2379.39,536811108,6.31402E+12,1.88143E+15,-0.008529664,-0.004652453,537392995,20.10115684,20.10224022,0.008529664,0.004652453
2023-01-18,0.14981903,29,0.3192449,0.16942585,0.51132923,2380.36,2383,2356.84,2368.32,537392995,5.49858E+12,1.87269E+15,-0.004652453,0.005075328,370098909,20.10224022,19.72928085,0.004652453,0.005075328
2023-01-19,0.26753095,30,0.41101158,0.14348061,0.44550782,2354.56,2380.34,2354.56,2380.34,370098909,5.44818E+12,1.88255E+15,0.005075328,0.006268012,302506895,19.72928085,19.52761463,0.005075328,0.006268012
2023-01-20,0.069711661,21,0.21056743,0.11518103,0.67425156,2380,2395.97,2372.57,2395.26,302506895,5.02554E+12,1.89579E+15,0.006268012,0.013906632,550087246,19.52761463,20.12558745,0.006268012,0.013906632
2023-01-25,0.14557213,21,0.28408894,0.13851683,0.5773942,2426.58,2432.71,2421.51,2428.57,550087246,6.66541E+12,1.92228E+15,0.013906632,0.016503539,486831888,20.12558745,20.00342942,0.013906632,0.016503539
2023-01-26,0.25461134,24,0.37589136,0.121280015,0.50282866,2436.18,2468.65,2426.4,2468.65,486831888,8.2064E+12,1.95392E+15,0.016503539,0.006226075,509288123,20.00342942,20.04852447,0.016503539,0.006226075
2023-01-27,0.155470614,24,0.45294067,0.07559366,0.47146568,2474.52,2497.4,2464.53,2484.02,509288123,9.09245E+12,1.96656E+15,0.006226075,-0.013506332,475410252,20.04852447,19.97968868,0.006226075,0.013506332
2023-01-30,0.2516887,43,0.36871055,0.11702185,0.51426756,2484.64,2491.13,2446.59,2450.47,475410252,9.22041E+12,1.94015E+15,-0.013506332,-0.010361278,617195639,19.97968868,20.24069661,0.013506332,0.010361278
2023-01-31,0.25917622,15,0.45537606,0.1961998,0.3484241,2449.92,2457.48,2423.37,2425.08,617195639,1.03948E+13,1.91893E+15,-0.010361278,0.010193478,666296326,20.24069661,20.31724506,0.010361278,0.010193478
2023-02-01,-0.031225443,32,0.27426335,0.3054888,0.42024785,2446.03,2453.29,2433.37,2449.8,666296326,8.59602E+12,1.93878E+15,0.010193478,0.007788391,693116445,20.31724506,20.35670857,0.010193478,0.007788391
2023-02-02,0.29941493,24,0.3597585,0.060343567,0.57989794,2481.94,2486.2,2454.6,2468.88,693116445,9.12168E+12,1.954E+15,0.007788391,0.004666083,496860518,20.35670857,20.0238199,0.007788391,0.004666083
2023-02-03,0.069625048,13,0.28971893,0.08088701,0.6293941,2466.54,2485.08,2460.21,2480.4,496860518,8.02706E+12,1.96317E+15,0.004666083,-0.017017417,566819415,20.0238199,20.15555132,0.004666083,0.017017417
2023-02-06,0.12733667,18,0.22983535,0.10249869,0.6676659,2461.82,2469.42,2438.04,2438.19,566819415,7.67131E+12,1.92932E+15,-0.017017417,0.005545097,451159027,20.15555132,19.92733045,0.017017417,0.005545097
2023-02-07,0.24063624,18,0.2997528,0.05911655,0.6411307,2440.14,2456.17,2432.4,2451.71,451159027,7.59401E+12,1.93961E+15,0.005545097,0.013023563,415677405,19.92733045,19.84542005,0.005545097,0.013023563
2023-02-08,0.2898395,32,0.3676491,0.077809595,0.5545413,2469.42,2487.35,2465.96,2483.64,415677405,8.00168E+12,1.96548E+15,0.013023563,-0.000853586,610694361,19.84542005,20.23010717,0.013023563,0.000853586
2023-02-09,0.39660713,28,0.51531476,0.11870764,0.3659776,2470.66,2487.14,2466.61,2481.52,610694361,8.98638E+12,1.96386E+15,-0.000853586,-0.00475112,662365593,20.23010717,20.31132822,0.000853586,0.00475112
2023-02-10,0.046699049,29,0.35808745,0.07659669,0.56531584,2470.65,2473.8,2454.74,2469.73,662365593,8.40262E+12,1.9547E+15,-0.00475112,-0.006895491,486398581,20.31132822,20.00253897,0.00475112,0.006895491
2023-02-13,0.013111801,25,0.17372283,0.16061103,0.6656661,2461.96,2462.58,2440.86,2452.7,486398581,7.37104E+12,1.94281E+15,-0.006895491,0.005275818,349432106,20.00253897,19.67181984,0.006895491,0.005275818
2023-02-14,0.22987548,21,0.42096657,0.1910911,0.3879423,2471.33,2480.34,2459.83,2465.64,349432106,6.73887E+12,1.95325E+15,0.005275818,-0.015306371,387066656,19.67181984,19.77410748,0.005275818,0.015306371
2023-02-15,0.35322663,24,0.44770482,0.09447821,0.45781696,2473.09,2473.44,2424.16,2427.9,387066656,8.75872E+12,1.92376E+15,-0.015306371,0.019597183,388027117,19.77410748,19.77658579,0.015306371,0.019597183
2023-02-16,0.17643407,29,0.32141063,0.14497657,0.5336128,2444.06,2475.99,2442.07,2475.48,388027117,9.17036E+12,1.96102E+15,0.019597183,-0.009804159,514047410,19.77658579,20.05782606,0.019597183,0.009804159
2023-02-17,0.248215603,27,0.3290638,0.112048686,0.5588875,2447.66,2471.51,2445.74,2451.21,514047410,8.3645E+12,1.94174E+15,-0.009804159,0.001595131,390012511,20.05782606,19.78168938,0.009804159,0.001595131
2023-02-20,0.2817456,27,0.4087931,0.12704748,0.4641594,2453.25,2463.17,2430.27,2455.12,390012511,7.53547E+12,1.94474E+15,0.001595131,0.001564078,494660925,19.78168938,20.01938309,0.001595131,0.001564078
2023-02-21,0.2604187,25,0.40885726,0.14843859,0.4427041,2457.51,2466.07,2446,2458.96,494660925,7.33362E+12,1.94389E+15,0.001564078,-0.016787585,427481883,20.01938309,19.87342247,0.001564078,0.016787585
2023-02-22,0.16080418,29,0.22419547,0.06339128,0.71241325,2430.87,2435.98,2416.16,2417.68,427481883,8.38625E+12,1.9117E+15,-0.016787585,0.008855597,400991556,19.87342247,19.80945093,0.016787585,0.008855597
2023-02-23,0.1592067,42,0.26539803,0.10619133,0.62841064,2430.01,2449.62,2422.62,2439.09,400991556,7.45198E+12,1.9285E+15,0.008855597,-0.006346629,369900381,19.80945093,19.72874429,0.008855597,0.006346629
2023-02-24,0.213150603,32,0.40669924,0.04013527,0.5531655,2442.49,2452.97,2421.47,2423.61,369900381,6.9911E+12,1.91563E+15,-0.006346629,-0.008652382,357218105,19.72874429,19.69385709,0.006346629,0.008652382
2023-02-27,0.12749726,27,0.23748219,0.10998494,0.6525329,2405.42,2405.56,2383.76,2402.64,357218105,6.59823E+12,1.89871E+15,-0.008652382,0.004249492,529789810,19.69385709,20.0879909,0.008652382,0.004249492
2023-02-28,0.23824728,22,0.3213514,0.107493095,0.5711555,2417.58,2431.67,2407.29,2412.85,529789810,9.2742E+12,1.9065E+15,0.004249492,0.006216715,428342155,20.0879909,19.87543286,0.004249492,0.006216715
2023-03-02,0.17810623,22,0.2679518,0.08984555,0.6422027,2414.61,2440.59,2411.85,2427.85,428342155,9.66027E+12,1.91851E+15,0.006216715,0.001738163,371881849,19.87543286,19.73408675,0.006216715,0.001738163
2023-03-03,0.268474333,27,0.56128854,0.09597516,0.3427363,2438.73,2442.1,2423.08,2432.07,371881849,7.84538E+12,1.92147E+15,0.001738163,0.012561316,418813757,19.73408675,19.85293689,0.001738163,0.012561316
2023-03-06,0.33914065,29,0.45799795,0.11885727,0.42314476,2452.46,2464.45,2441.07,2462.62,418813757,9.78123E+12,1.94588E+15,0.012561316,0.000296432,450481378,19.85293689,19.9258273,0.012561316,0.000296432
2023-03-07,0.12968338,32,0.30362162,0.17393823,0.52244014,2457.04,2475.73,2455.65,2463.35,450481378,1.07325E+13,1.94594E+15,0.000296432,-0.012763107,438358914,19.9258273,19.89854857,0.000296432,0.012763107
2023-03-08,0.26604837,39,0.32618338,0.060135,0.6136817,2435.58,2442.61,2426.52,2431.91,438358914,9.96706E+12,1.92203E+15,-0.012763107,-0.005271577,476374647,19.89854857,19.98171518,0.012763107,0.005271577
2023-03-09,0.24352898,31,0.39829648,0.15476748,0.446936,2440.79,2444.2,2416.25,2419.09,476374647,1.03576E+13,1.91158E+15,-0.005271577,-0.010127775,413411029,19.98171518,19.83995289,0.005271577,0.010127775
2023-03-10,0.38341206,29,0.5343257,0.036994748,0.42867956,2389.82,2400.87,2383.19,2394.59,413411029,7.87552E+12,1.89245E+15,-0.010127775,0.006685904,380739619,19.83995289,19.75762629,0.010127775,0.006685904
2023-03-13,0.22817571,27,0.34023938,0.112063654,0.54769695,2400.45,2413.24,2369.79,2410.6,380739619,7.7023E+12,1.90464E+15,0.006685904,-0.025566249,485075534,19.75762629,19.99981518,0.006685904,0.025566249
2023-03-14,0.22728604,34,0.37549946,0.1482134,0.47628716,2390.36,2390.78,2348.19,2348.97,485075534,7.7946E+12,1.85625E+15,-0.025566249,0.013090844,443751262,19.99981518,19.91077474,0.025566249,0.013090844
2023-03-15,0.2489747,35,0.3462824,0.0973077,0.55640996,2380.09,2395.36,2370.77,2379.72,443751262,7.59176E+12,1.88014E+15,0.013090844,-0.000760594,320194084,19.91077474,19.58443789,0.013090844,0.000760594
2023-03-16,0.3117112,39,0.34070468,0.028993467,0.6303019,2357.98,2382.79,2346.11,2377.91,320194084,7.86579E+12,1.87851E+15,-0.000760594,0.007477154,364175642,19.58443789,19.71314684,0.000760594,0.007477154
2023-03-17,0.124327501,29,0.4068776,0.0703196,0.52280277,2403.7,2405.35,2382.8,2395.69,364175642,8.61706E+12,1.89338E+15,0.007477154,-0.006883194,346033948,19.71314684,19.66204745,0.007477154,0.006883194
2023-03-20,0.1895021,26,0.3297013,0.1401992,0.5300995,2391.87,2405.99,2378.7,2379.2,346033948,6.07291E+12,1.87971E+15,-0.006883194,0.003845831,355194640,19.66204745,19.68817648,0.006883194,0.003845831
2023-03-21,0.4042078,27,0.54537135,0.14116356,0.3134651,2396.54,2399.52,2383.17,2388.35,355194640,7.26904E+12,1.8865E+15,0.003845831,0.011978981,501412159,19.68817648,20.032939,0.003845831,0.011978981
